WlYyy,cctrW,iPqaD,iPqaD href,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,ySnDE,WlYyy 4,ccVGl,WlYyy 6,ccVGl 2,WlYyy 7,dXxty
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Discover Mazoon Tours Oman,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d15883637-Half_Day_Muscat_City_Tour_Price_Up_To_2_Person-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/55/c8/3d/caption.jpg?w=500&h=400&s=1,Half Day Muscat City Tour Price Up To 2 Person,311.,https://www.tripadvisor.com/Attraction_Review-g1940497-d15840326-Reviews-Discover_Mazoon_Tours_Oman-Muscat_Muscat_Governorate.html,Private and Luxury,4–5 hours,"Visiting the top high light sightseeing in Muscat 

Grand Mosque 

Al Qurum Beach 

Fish Market 

Mutrah Market 

Al Zubair…",Free cancellation,from,$100.87,per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Jabal Akhdar Tours,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d23710161-Explore_Nizwa_and_Jabal_Akhdar_in_4WD_from_Muscat_Full_Day_Private_Tour-Muscat_Mu.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/20/a3/5e/ef/caption.jpg?w=500&h=400&s=1,Explore Nizwa and Jabal Akhdar in 4WD from Muscat - Full Day Private Tour,312.,https://www.tripadvisor.com/Attraction_Review-g10046289-d19512999-Reviews-Jabal_Akhdar_Tours-Jabal_Akhdar_Nizwa_Ad_Dakhiliyah_Governorate.html,Adventure Tours,6+ hours,"This is a private tour in a comfortable 4WD air-conditioned vehicle with an Omani Guide. Explore Nizwa and Jabal Akhdar, …",Free cancellation,from,$225.00,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Oman Day Tours,,https://www.tripadvisor.com/AttractionProductReview-g294007-d13996816-Wadi_Shab_full_day_tour_Muscat_tours_outdoor_activities-Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/32/2e/caption.jpg?w=500&h=400&s=1,Wadi Shab full day tour (Muscat tours) : outdoor activities,313.,https://www.tripadvisor.com/Attraction_Review-g1940497-d4481238-Reviews-Oman_Day_Tours-Muscat_Muscat_Governorate.html,Bus Tours,7–8 hours,"Wadi Shab (4WD)-Coastal Trek :Muscat Tours

To Do in Muscat .Through the Coast from Muscat to Quriyat and over the plateau…",Free cancellation,from,$200.00,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Airport Transfer Services in Oman,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d20805085-Private_Transfer_from_Muscat_Airport_MCT_to_AL_Multaqa_Hotel_Sohar-Muscat_Muscat_.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/79/56/cd/caption.jpg?w=500&h=400&s=1,Private Transfer from Muscat Airport (MCT) to AL Multaqa Hotel Sohar,314.,https://www.tripadvisor.com/Attraction_Review-g1940497-d20481797-Reviews-Airport_Transfer_Services_in_Oman-Muscat_Muscat_Governorate.html,,2–3 hours,Take the worry out of your arrival to Muscat Airport (MCT) and pre-book a private transfer to suit your group size (up to…,Free cancellation,from,$347.33,per group,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Airport Transfer Services in Oman,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d20805016-Private_Transfer_from_Radisson_Blue_to_Muscat_Airport_MCT-Muscat_Muscat_Governora.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/47/29/f1/caption.jpg?w=500&h=400&s=1,Private Transfer from Radisson Blue to Muscat Airport (MCT),315.,https://www.tripadvisor.com/Attraction_Review-g1940497-d20481797-Reviews-Airport_Transfer_Services_in_Oman-Muscat_Muscat_Governorate.html,,30 minutes,Take the worry out of your departure to Muscat Airport (MCT) and pre-book a private transfer to suit your group size (up…,Free cancellation,from,$57.70,per group,More info,
,,By BAHWAN TOURISM LLC,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13203183-Encounter_Oman_3_Nights_4_Days-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/60/3f/83/caption.jpg?w=500&h=400&s=1,Encounter Oman 3 Nights 4 Days,316.,https://www.tripadvisor.com/Attraction_Review-g1940497-d18845610-Reviews-BAHWAN_TOURISM_LLC-Muscat_Muscat_Governorate.html,Bus Tours,3+ days,"• DAY 1: ARRIVAL – MUSCAT BY NIGHT

 • DAY 2: AMOUAGE - NIZWA – BAHLA – JABREEN

 • DAY 3: NIZWA – WADI BANI KHALID – DESERT…",,from,"$2,490.00",per group,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Airport Transfer Services in Oman,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d20783677-Private_Transfer_from_Coral_Muscat_Hotel_and_Apartments_to_Muscat_Airport_MCT-Mus.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/46/84/5e/caption.jpg?w=500&h=400&s=1,Private Transfer from Coral Muscat Hotel and Apartments to Muscat Airport (MCT),317.,https://www.tripadvisor.com/Attraction_Review-g1940497-d20481797-Reviews-Airport_Transfer_Services_in_Oman-Muscat_Muscat_Governorate.html,,30 minutes,Take the worry out of your departure to Muscat Airport (MCT) and pre-book a private transfer to suit your group size (up…,Free cancellation,from,$57.70,per group,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Oman Day Tours,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d19145464-Nizwa_full_day_Travel-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/4b/2e/fb/caption.jpg?w=500&h=400&s=1,Nizwa full day (Travel),318.,https://www.tripadvisor.com/Attraction_Review-g1940497-d4481238-Reviews-Oman_Day_Tours-Muscat_Muscat_Governorate.html,Full-day Tours,7–8 hours,"This tour takes you first to Nizwa, the old capital of Oman. The Nizwa Souq is among the largest of its kind in the country…",Free cancellation,from,$200.00,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Oman Day Tours,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d14038056-Jabl_Shams_and_Nizwa_for_Honeymooners-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/60/a4/e8/caption.jpg?w=500&h=400&s=1,Jabl Shams and Nizwa for Honeymooners,319.,https://www.tripadvisor.com/Attraction_Review-g1940497-d4481238-Reviews-Oman_Day_Tours-Muscat_Muscat_Governorate.html,Full-day Tours,7–9 hours,"what to Do in oman !!!!! or Muscat what to do !!!!...question may you Ask ,First Visit Oman ,Travel via Fanjah, Izki and…",Free cancellation,from,$200.00,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Gray Line Oman,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d19149962-FLY_DRIVE_Discover_The_Sultanate_of_Oman_7_days_6_nights-Muscat_Muscat_Governorat.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/ab/47/33/caption.jpg?w=500&h=400&s=1,FLY & DRIVE- Discover The Sultanate of Oman 7 days / 6 nights,320.,https://www.tripadvisor.com/Attraction_Review-g1940497-d2272986-Reviews-Gray_Line_Oman-Muscat_Muscat_Governorate.html,Bus Tours,3+ days,Explore on your own and drive across different cities of Oman and experience its hidden gems. Overnight stays arranged at…,Free cancellation,from,$746.00,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Airport Transfer Services in Oman,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d20805072-Private_Transfer_from_Muscat_Airport_MCT_to_Sheraton_Oman_Hotel-Muscat_Muscat_Gov.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/47/2a/2b/caption.jpg?w=500&h=400&s=1,Private Transfer from Muscat Airport (MCT) to Sheraton Oman Hotel,321.,https://www.tripadvisor.com/Attraction_Review-g1940497-d20481797-Reviews-Airport_Transfer_Services_in_Oman-Muscat_Muscat_Governorate.html,,30 minutes,Take the worry out of your arrival to Muscat Airport (MCT) and pre-book a private transfer to suit your group size (up to…,Free cancellation,from,$61.09,per group,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Airport Transfer Services in Oman,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d20783669-Private_Transfer_from_InterContinental_Muscat_to_Muscat_Airport_MCT-Muscat_Muscat.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/46/84/56/caption.jpg?w=500&h=400&s=1,Private Transfer from InterContinental Muscat to Muscat Airport (MCT),322.,https://www.tripadvisor.com/Attraction_Review-g1940497-d20481797-Reviews-Airport_Transfer_Services_in_Oman-Muscat_Muscat_Governorate.html,,30 minutes,Take the worry out of your departure to Muscat Airport (MCT) and pre-book a private transfer to suit your group size (up…,Free cancellation,from,$57.70,per group,More info,
,,By BAHWAN TOURISM LLC,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13225440-Glimpse_of_Oman_4_Nights_5_Days-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/60/3d/e7/caption.jpg?w=500&h=400&s=1,Glimpse of Oman 4 Nights 5 Days,323.,https://www.tripadvisor.com/Attraction_Review-g1940497-d18845610-Reviews-BAHWAN_TOURISM_LLC-Muscat_Muscat_Governorate.html,Bus Tours,3+ days,Enjoy the Omani Landscapes and experience local Culture through 5 Days Tour. You have Chance to discover some of most attractive…,,from,"$3,160.00",per group,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Vacation Packages Oman,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13328496-Muscat_City_Tour_Full_Day-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/88/25/9f/caption.jpg?w=500&h=400&s=1,Muscat City Tour Full Day,324.,https://www.tripadvisor.com/Attraction_Review-g1940497-d8312979-Reviews-Vacation_Packages_Oman-Muscat_Muscat_Governorate.html,Ports of Call Tours,6+ hours,"Al Amirat, Bawshar, Al Seeb, Al Zubair Museum, Al Alam Palace, Jalali, Qurayyat ,The Modern Shopping Complex, Muttrah Souq…",Free cancellation,from,$214.00,per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Airport Transfer Services in Oman,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d20783686-Private_Transfer_from_Ibis_AlKhwair_to_Muscat_Airport_MCT-Muscat_Muscat_Governora.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/46/84/67/caption.jpg?w=500&h=400&s=1,Private Transfer from Ibis AlKhwair to Muscat Airport (MCT),325.,https://www.tripadvisor.com/Attraction_Review-g1940497-d20481797-Reviews-Airport_Transfer_Services_in_Oman-Muscat_Muscat_Governorate.html,,25 minutes,Take the worry out of your departure to Muscat Airport (MCT) and pre-book a private transfer to suit your group size (up…,Free cancellation,from,$53.17,per group,More info,
,,By National Travel & Tourism,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d20188365-Private_Tours_Groups_Self_drive-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f8/10/c6/caption.jpg?w=500&h=400&s=1,"Private Tours, Groups, Self drive",326.,https://www.tripadvisor.com/Attraction_Review-g1940497-d20111714-Reviews-National_Travel_Tourism-Muscat_Muscat_Governorate.html,,4–8 hours,We are in this industry since 1975 and we always maintain our quality and decency with guest and other supplier. NTT Oman…,,from,"$1,500.00",per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Muscat Advanced Tourism,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d18474403-Nizwa_tour_price_per_vehicle-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/54/e0/f9/caption.jpg?w=500&h=400&s=1,Nizwa tour (price per vehicle),327.,https://www.tripadvisor.com/Attraction_Review-g1940497-d16868236-Reviews-Muscat_Advanced_Tourism-Muscat_Muscat_Governorate.html,Full-day Tours,6+ hours,Don’t miss the full moon views from the top of Nizwa fort ( Depart Muscat continue drive to Nizwa visit Nizwa Fort and Nizwa…,Free cancellation,from,$360.54,per group,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Airport Transfer Services in Oman,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d20805037-Private_Transfer_from_Muscat_Airport_MCT_to_Crystal_Suites_Hotel-Muscat_Muscat_Go.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/47/2a/07/caption.jpg?w=500&h=400&s=1,Private Transfer from Muscat Airport (MCT) to Crystal Suites Hotel,328.,https://www.tripadvisor.com/Attraction_Review-g1940497-d20481797-Reviews-Airport_Transfer_Services_in_Oman-Muscat_Muscat_Governorate.html,,35 minutes,Take the worry out of your arrival to Muscat Airport (MCT) and pre-book a private transfer to suit your group size (up to…,Free cancellation,from,$57.70,per group,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Pink Stone Travel & Tourism LLC,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d20925374-Muscat_Half_day_City_Tour-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/56/6a/84/caption.jpg?w=500&h=400&s=1,Muscat Half day City Tour,329.,https://www.tripadvisor.com/Attraction_Review-g1940497-d19067152-Reviews-Pink_Stone_Travel_Tourism_LLC-Muscat_Muscat_Governorate.html,Bus Tours,5 hours,"Go on a half day tour of Muscat's most famous attractions with the help of an English speaking guide.

Discover the history…",Free cancellation,from,$63.23,per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Gray Line Oman,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13921249-Private_Full_Day_Jebel_Akhdar_Tour_from_Muscat-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/ab/8f/7b/caption.jpg?w=500&h=400&s=1,Private Full Day Jebel Akhdar Tour from Muscat,330.,https://www.tripadvisor.com/Attraction_Review-g1940497-d2272986-Reviews-Gray_Line_Oman-Muscat_Muscat_Governorate.html,Adventure Tours,6+ hours,"Your journey continues on a scenic mountain route up to the roof of Oman, the Saiq Plateau which for hundreds of years has…",Free cancellation,from,$233.00,per adult,More info,Taking safety measures
11,,,,,,,,,1,10,,12,,,,,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Airport Transfer Services in Oman,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d20805096-Private_Transfer_from_Muscat_Airport_MCT_to_Park_Inn_by_Radisson_Hotel_Duqm-Musca.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/47/2a/45/caption.jpg?w=500&h=400&s=1,Private Transfer from Muscat Airport (MCT) to Park Inn by Radisson Hotel Duqm,301.,https://www.tripadvisor.com/Attraction_Review-g1940497-d20481797-Reviews-Airport_Transfer_Services_in_Oman-Muscat_Muscat_Governorate.html,,5–6 hours,Take the worry out of your arrival to Muscat Airport (MCT) and pre-book a private transfer to suit your group size (up to…,Free cancellation,from,$629.04,per group,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Oman Day Tours,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13271597-Billad_Sayt_Day_trip_4WD_Oman_Shore_excursions-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/61/2f/87/caption.jpg?w=500&h=400&s=1,Billad Sayt (Day trip) 4WD :Oman Shore excursions,302.,https://www.tripadvisor.com/Attraction_Review-g1940497-d4481238-Reviews-Oman_Day_Tours-Muscat_Muscat_Governorate.html,Private and Luxury,6–8 hours,"Billad Sayt (Day trip) 4WD :Muscat Tours 

Pick up : From Any place in Muscat 

 Duration : 7-8  Hr

Visit Oman . Drive …",Free cancellation,from,$200.00,per adult,More info,Taking safety measures
,Free Cancellation up to 7 days in advance,By 1stQuest,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d20432272-Oman_s_Treasure_Chest-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/a5/56/e6/caption.jpg?w=500&h=400&s=1,Oman's Treasure Chest,303.,https://www.tripadvisor.com/Attraction_Review-g1940497-d20300520-Reviews-1stQuest-Muscat_Muscat_Governorate.html,Bus Tours,3+ days,"This is your ticket to an exploration of Oman's hidden village, forts, and castles. Join us as we go off and on the beaten…",Free cancellation,from,"$2,002.51",per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Airport Transfer Services in Oman,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d20805132-Private_Transfer_from_Muscat_Airport_MCT_to_Ras_Al_Jinz_Turtle_Reserve_Sur-Muscat.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/79/5e/30/caption.jpg?w=500&h=400&s=1,Private Transfer from Muscat Airport (MCT) to Ras Al Jinz Turtle Reserve Sur,304.,https://www.tripadvisor.com/Attraction_Review-g1940497-d20481797-Reviews-Airport_Transfer_Services_in_Oman-Muscat_Muscat_Governorate.html,,3–4 hours,Take the worry out of your arrival to Muscat Airport (MCT) and pre-book a private transfer to suit your group size (up to…,Free cancellation,from,$434.44,per group,More info,
