WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,iPqaD href 3,dugSS src 2,WlYyy 4,iPqaD,iPqaD href 5,WlYyy 5,dkvhj,WlYyy 6
40,https://www.tripadvisor.com/Attraction_Review-g35805-d555804-Reviews-Lake_Shore_Place-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/9e/07/13/lake-shore-place.jpg?w=500&h=400&s=1,Lake Shore Place,201.,https://www.tripadvisor.com/Attraction_Review-g35805-d555804-Reviews-Lake_Shore_Place-Chicago_Illinois.html#REVIEWS,Architectural Buildings,Near North Side,,,,,,,,
23,https://www.tripadvisor.com/Attraction_Review-g35805-d3221168-Reviews-31st_Street_Harbor-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/21/16/f7/31st-street-harbor.jpg?w=500&h=-1&s=1,31st Street Harbor,202.,https://www.tripadvisor.com/Attraction_Review-g35805-d3221168-Reviews-31st_Street_Harbor-Chicago_Illinois.html#REVIEWS,Marinas,Douglas,,,,,,,,
24,https://www.tripadvisor.com/Attraction_Review-g35805-d10020671-Reviews-Chicago_Auto_Show-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/09/50/33/the-beautiful-avista.jpg?w=500&h=400&s=1,Chicago Auto Show,203.,https://www.tripadvisor.com/Attraction_Review-g35805-d10020671-Reviews-Chicago_Auto_Show-Chicago_Illinois.html#REVIEWS,Exhibitions,South Loop,https://www.tripadvisor.com/Profile/wfrank2017,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/b9/db/87/avatar.jpg?w=100&h=-1&s=1,By,wfrank2017,https://www.tripadvisor.com/ShowUserReviews-g35805-d10020671-r561351014-Chicago_Auto_Show-Chicago_Illinois.html,"Once organized the crowds continued, but my wife and I were able to organize and test drive",cars,till 5:30.
57,https://www.tripadvisor.com/Attraction_Review-g35805-d4582486-Reviews-Briar_Street_Theatre-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/90/d8/43/briar-street-theatre.jpg?w=500&h=-1&s=1,Briar Street Theatre,204.,https://www.tripadvisor.com/Attraction_Review-g35805-d4582486-Reviews-Briar_Street_Theatre-Chicago_Illinois.html#REVIEWS,Theaters,North Side,,,,,,,,
7,https://www.tripadvisor.com/Attraction_Review-g35805-d12164626-Reviews-Thorne_Miniature_Rooms-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/2a/f1/5b/thorne-minature-room.jpg?w=500&h=-1&s=1,Thorne Miniature Rooms,205.,https://www.tripadvisor.com/Attraction_Review-g35805-d12164626-Reviews-Thorne_Miniature_Rooms-Chicago_Illinois.html#REVIEWS,Art Galleries • Speciality Museums,Grant Park,,,,,,,,
30,https://www.tripadvisor.com/Attraction_Review-g35805-d4584875-Reviews-Ping_Tom_Memorial_Park-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/f0/89/25/nice-park-near-chinatown.jpg?w=500&h=400&s=1,Ping Tom Memorial Park,206.,https://www.tripadvisor.com/Attraction_Review-g35805-d4584875-Reviews-Ping_Tom_Memorial_Park-Chicago_Illinois.html#REVIEWS,Parks,Chinatown,,,,,,,,
28,https://www.tripadvisor.com/Attraction_Review-g35805-d501529-Reviews-London_Guarantee_Building-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/97/25/af/london-guarantee-building.jpg?w=500&h=-1&s=1,London Guarantee Building,207.,https://www.tripadvisor.com/Attraction_Review-g35805-d501529-Reviews-London_Guarantee_Building-Chicago_Illinois.html#REVIEWS,Architectural Buildings,Downtown / The Loop,,,,,,,,
42,https://www.tripadvisor.com/Attraction_Review-g35805-d131666-Reviews-Polish_Museum_of_America-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/51/3b/97/polish-museum-of-america.jpg?w=500&h=400&s=1,Polish Museum of America,208.,https://www.tripadvisor.com/Attraction_Review-g35805-d131666-Reviews-Polish_Museum_of_America-Chicago_Illinois.html#REVIEWS,Speciality Museums,Noble Square,,,,,,,,
22,https://www.tripadvisor.com/Attraction_Review-g35805-d132382-Reviews-Intuit_The_Center_for_Intuitive_and_Outsider_Art-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/89/43/fe/intuit-entrance-at-milwaukee.jpg?w=500&h=400&s=1,Intuit: The Center for Intuitive and Outsider Art,209.,https://www.tripadvisor.com/Attraction_Review-g35805-d132382-Reviews-Intuit_The_Center_for_Intuitive_and_Outsider_Art-Chicago_Illinois.html#REVIEWS,Art Galleries,West Town,,,,,,,,
13,https://www.tripadvisor.com/Attraction_Review-g35805-d6217825-Reviews-Porchlight_Music_Theatre-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/cd/64/a6/porchlight-music-theatre.jpg?w=500&h=-1&s=1,Porchlight Music Theatre,210.,https://www.tripadvisor.com/Attraction_Review-g35805-d6217825-Reviews-Porchlight_Music_Theatre-Chicago_Illinois.html#REVIEWS,Theaters,Northwest Side,,,,,,,,
8,,,,,,1,7,,,9,,,,,
25,https://www.tripadvisor.com/Attraction_Review-g35805-d2503129-Reviews-National_Hellenic_Museum-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/a3/58/b9/national-hellenic-museum.jpg?w=500&h=400&s=1,National Hellenic Museum,241.,https://www.tripadvisor.com/Attraction_Review-g35805-d2503129-Reviews-National_Hellenic_Museum-Chicago_Illinois.html#REVIEWS,Speciality Museums,West Loop,,,,,,,,
33,https://www.tripadvisor.com/Attraction_Review-g35805-d144235-Reviews-Elks_National_Memorial-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/ac/e1/02/elks-national-memorial.jpg?w=500&h=-1&s=1,Elks National Memorial,242.,https://www.tripadvisor.com/Attraction_Review-g35805-d144235-Reviews-Elks_National_Memorial-Chicago_Illinois.html#REVIEWS,Monuments & Statues,Park West,,,,,,,,
7,https://www.tripadvisor.com/Attraction_Review-g35805-d10533027-Reviews-Logan_Square_Farmers_Market-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/cc/6d/59/logan-square-farmers.jpg?w=500&h=-1&s=1,Logan Square Farmers Market,243.,https://www.tripadvisor.com/Attraction_Review-g35805-d10533027-Reviews-Logan_Square_Farmers_Market-Chicago_Illinois.html#REVIEWS,Farmers Markets,North Side,,,,,,,,
4,https://www.tripadvisor.com/Attraction_Review-g35805-d12539275-Reviews-Wild_Blossom_Meadery-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/33/06/53/wild-blossom-has-the.jpg?w=500&h=-1&s=1,Wild Blossom Meadery,244.,https://www.tripadvisor.com/Attraction_Review-g35805-d12539275-Reviews-Wild_Blossom_Meadery-Chicago_Illinois.html#REVIEWS,Wineries & Vineyards,Beverly,,,,,,,,
12,https://www.tripadvisor.com/Attraction_Review-g35805-d560122-Reviews-Chicago_Loop_Synagogue-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/2a/67/36/viteaux.jpg?w=500&h=-1&s=1,Chicago Loop Synagogue,245.,https://www.tripadvisor.com/Attraction_Review-g35805-d560122-Reviews-Chicago_Loop_Synagogue-Chicago_Illinois.html#REVIEWS,Religious Sites,Downtown / The Loop,,,,,,,,
42,https://www.tripadvisor.com/Attraction_Review-g35805-d10485120-Reviews-United_Club-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/69/74/c8/united-club-att1-gate.jpg?w=500&h=400&s=1,United Club,246.,https://www.tripadvisor.com/Attraction_Review-g35805-d10485120-Reviews-United_Club-Chicago_Illinois.html#REVIEWS,Airport Lounges,Far North Side,,,,,,,,
22,https://www.tripadvisor.com/Attraction_Review-g35805-d12177557-Reviews-Chicago_Maritime_Museum-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f1/34/6c/ship-models-show-schooners.jpg?w=500&h=400&s=1,Chicago Maritime Museum,247.,https://www.tripadvisor.com/Attraction_Review-g35805-d12177557-Reviews-Chicago_Maritime_Museum-Chicago_Illinois.html#REVIEWS,History Museums,South Side,,,,,,,,
51,https://www.tripadvisor.com/Attraction_Review-g35805-d526117-Reviews-Smart_Museum_of_Art-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/1d/b7/47/the-smart-s-sculpture.jpg?w=500&h=-1&s=1,Smart Museum of Art,248.,https://www.tripadvisor.com/Attraction_Review-g35805-d526117-Reviews-Smart_Museum_of_Art-Chicago_Illinois.html#REVIEWS,Art Museums,Hyde Park,,,,,,,,
11,https://www.tripadvisor.com/Attraction_Review-g35805-d12830364-Reviews-On_Tour_Brewing_Company-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/54/26/24/getlstd-property-photo.jpg?w=500&h=400&s=1,On Tour Brewing Company,249.,https://www.tripadvisor.com/Attraction_Review-g35805-d12830364-Reviews-On_Tour_Brewing_Company-Chicago_Illinois.html#REVIEWS,Breweries,West Town,,,,,,,,
11,https://www.tripadvisor.com/Attraction_Review-g35805-d10534106-Reviews-North_Park_Village_Nature_Center-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/8d/41/35/and-the-deer-said-you.jpg?w=500&h=-1&s=1,North Park Village Nature Center,250.,https://www.tripadvisor.com/Attraction_Review-g35805-d10534106-Reviews-North_Park_Village_Nature_Center-Chicago_Illinois.html#REVIEWS,Nature & Wildlife Areas,Far North Side,https://www.tripadvisor.com/Profile/94ellieg,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/9f/d0/68/ellie-g.jpg?w=100&h=-1&s=1,By,94ellieg,https://www.tripadvisor.com/ShowUserReviews-g35805-d10534106-r624794908-North_Park_Village_Nature_Center-Chicago_Illinois.html,We took a walk through the woods enjoyed a beautiful day even saw some,wildlife,.
14,https://www.tripadvisor.com/Attraction_Review-g35805-d1208387-Reviews-Bohemian_National_Cemetery-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/20/23/84/chapel-with-mother-statue.jpg?w=500&h=-1&s=1,Bohemian National Cemetery,251.,https://www.tripadvisor.com/Attraction_Review-g35805-d1208387-Reviews-Bohemian_National_Cemetery-Chicago_Illinois.html#REVIEWS,Historic Sites • Cemeteries,Far North Side,https://www.tripadvisor.com/Profile/GuatemalaCiclista,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/93/fa/87/avatar.jpg?w=100&h=-1&s=1,By,GuatemalaCiclista,https://www.tripadvisor.com/ShowUserReviews-g35805-d1208387-r779839182-Bohemian_National_Cemetery-Chicago_Illinois.html,In that very same section are,buried,some of those that perished that fateful July day.
11,https://www.tripadvisor.com/Attraction_Review-g35805-d12571845-Reviews-Chicago_Lakefront-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/8b/b6/cd/chicago-lakefront-dusable.jpg?w=500&h=-1&s=1,Chicago Lakefront,252.,https://www.tripadvisor.com/Attraction_Review-g35805-d12571845-Reviews-Chicago_Lakefront-Chicago_Illinois.html#REVIEWS,Piers & Boardwalks • Biking Trails,,,,,,,,,
12,https://www.tripadvisor.com/Attraction_Review-g35805-d10606510-Reviews-Lake_Shore_Park-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/2f/d0/b5/lake-shore-park-bei-herrlichem.jpg?w=500&h=-1&s=1,Lake Shore Park,253.,https://www.tripadvisor.com/Attraction_Review-g35805-d10606510-Reviews-Lake_Shore_Park-Chicago_Illinois.html#REVIEWS,Parks,Near North Side,,,,,,,,
13,https://www.tripadvisor.com/Attraction_Review-g35805-d4828822-Reviews-S_R_Crown_Hall-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/41/b6/fc/crown-hall.jpg?w=500&h=400&s=1,S.R. Crown Hall,254.,https://www.tripadvisor.com/Attraction_Review-g35805-d4828822-Reviews-S_R_Crown_Hall-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks,Douglas,,,,,,,,
7,https://www.tripadvisor.com/Attraction_Review-g35805-d12843845-Reviews-Muddy_Waters_Mural-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/b4/ac/19/muddy-waters-mural-close.jpg?w=500&h=-1&s=1,Muddy Waters Mural,255.,https://www.tripadvisor.com/Attraction_Review-g35805-d12843845-Reviews-Muddy_Waters_Mural-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks,Downtown / The Loop,,,,,,,,
13,https://www.tripadvisor.com/Attraction_Review-g35805-d10805228-Reviews-Dearborn_Street_Bridge-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/c5/1b/2c/dearborn-st-bridge-view.jpg?w=500&h=-1&s=1,Dearborn Street Bridge,256.,https://www.tripadvisor.com/Attraction_Review-g35805-d10805228-Reviews-Dearborn_Street_Bridge-Chicago_Illinois.html#REVIEWS,Bridges,Near North Side,,,,,,,,
116,https://www.tripadvisor.com/Attraction_Review-g35805-d1382542-Reviews-Apollo_Theater_Chicago-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/18/a1/63/the-set-for-million-dollar.jpg?w=500&h=400&s=1,Apollo Theater Chicago,257.,https://www.tripadvisor.com/Attraction_Review-g35805-d1382542-Reviews-Apollo_Theater_Chicago-Chicago_Illinois.html#REVIEWS,Theaters,North Side,,,,,,,,
5,https://www.tripadvisor.com/Attraction_Review-g35805-d10484977-Reviews-Rocky_Mountain_Chocolate_Factory-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/ad/64/fd/photo1jpg.jpg?w=500&h=400&s=1,Rocky Mountain Chocolate Factory,258.,https://www.tripadvisor.com/Attraction_Review-g35805-d10484977-Reviews-Rocky_Mountain_Chocolate_Factory-Chicago_Illinois.html#REVIEWS,Airport Shops,Far North Side,,,,,,,,
6,https://www.tripadvisor.com/Attraction_Review-g35805-d12031315-Reviews-Davis_Theater-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/2f/a6/a7/use-the-farce-luke.jpg?w=500&h=400&s=1,Davis Theater,259.,https://www.tripadvisor.com/Attraction_Review-g35805-d12031315-Reviews-Davis_Theater-Chicago_Illinois.html#REVIEWS,Theaters,Far North Side,,,,,,,,
8,https://www.tripadvisor.com/Attraction_Review-g35805-d6863356-Reviews-Palmisano_Park-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/0e/1f/b8/palmisano-park.jpg?w=500&h=-1&s=1,Palmisano Park,260.,https://www.tripadvisor.com/Attraction_Review-g35805-d6863356-Reviews-Palmisano_Park-Chicago_Illinois.html#REVIEWS,Parks,South Side,https://www.tripadvisor.com/Profile/711rogerd,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg?w=100&h=-1&s=1,By,711rogerd,https://www.tripadvisor.com/ShowUserReviews-g35805-d6863356-r666130350-Palmisano_Park-Chicago_Illinois.html,Delightful sunken park in a former,quarry,", is an escape from the noise of the city."
7,https://www.tripadvisor.com/Attraction_Review-g35805-d6732743-Reviews-National_Shrine_of_St_Jude-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/81/44/8f/main-church-altar.jpg?w=500&h=400&s=1,National Shrine of St Jude,261.,https://www.tripadvisor.com/Attraction_Review-g35805-d6732743-Reviews-National_Shrine_of_St_Jude-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks,South Chicago,,,,,,,,
39,https://www.tripadvisor.com/Attraction_Review-g35805-d561125-Reviews-Monument_with_Standing_Beast-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/aa/98/4e/monument-with-standing.jpg?w=500&h=-1&s=1,Monument with Standing Beast,262.,https://www.tripadvisor.com/Attraction_Review-g35805-d561125-Reviews-Monument_with_Standing_Beast-Chicago_Illinois.html#REVIEWS,Monuments & Statues,Downtown / The Loop,,,,,,,,
16,https://www.tripadvisor.com/Attraction_Review-g35805-d10470966-Reviews-Heald_Square_Monument-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/74/9b/b4/heald-square-monument.jpg?w=500&h=-1&s=1,Heald Square Monument,263.,https://www.tripadvisor.com/Attraction_Review-g35805-d10470966-Reviews-Heald_Square_Monument-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks • Monuments & Statues,Downtown / The Loop,,,,,,,,
11,https://www.tripadvisor.com/Attraction_Review-g35805-d10844405-Reviews-Clark_Street_Bridge-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/9e/af/6e/clark-street-bridge-over.jpg?w=500&h=-1&s=1,Clark Street Bridge,264.,https://www.tripadvisor.com/Attraction_Review-g35805-d10844405-Reviews-Clark_Street_Bridge-Chicago_Illinois.html#REVIEWS,Bridges,Downtown / The Loop,,,,,,,,
17,https://www.tripadvisor.com/Attraction_Review-g35805-d110156-Reviews-National_Veterans_Art_Museum-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/3b/f1/fe/vietnam-exhibit-always.jpg?w=500&h=400&s=1,National Veterans Art Museum,265.,https://www.tripadvisor.com/Attraction_Review-g35805-d110156-Reviews-National_Veterans_Art_Museum-Chicago_Illinois.html#REVIEWS,Art Museums,Northwest Side,,,,,,,,
35,https://www.tripadvisor.com/Attraction_Review-g35805-d560154-Reviews-The_Moody_Church-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/20/bc/29/organ.jpg?w=500&h=400&s=1,The Moody Church,266.,https://www.tripadvisor.com/Attraction_Review-g35805-d560154-Reviews-The_Moody_Church-Chicago_Illinois.html#REVIEWS,Religious Sites,Near North Side,,,,,,,,
9,https://www.tripadvisor.com/Attraction_Review-g35805-d8870143-Reviews-Gethsemane_Garden_Center-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/e1/61/3d/spring-selection-of-flowering.jpg?w=500&h=-1&s=1,Gethsemane Garden Center,267.,https://www.tripadvisor.com/Attraction_Review-g35805-d8870143-Reviews-Gethsemane_Garden_Center-Chicago_Illinois.html#REVIEWS,Gardens,Far North Side,,,,,,,,
12,https://www.tripadvisor.com/Attraction_Review-g35805-d560682-Reviews-Kathy_Osterman_Beach-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3a/91/83/perfect-summer-day-at.jpg?w=500&h=-1&s=1,Kathy Osterman Beach,268.,https://www.tripadvisor.com/Attraction_Review-g35805-d560682-Reviews-Kathy_Osterman_Beach-Chicago_Illinois.html#REVIEWS,Beaches,Near North Side,,,,,,,,
8,https://www.tripadvisor.com/Attraction_Review-g35805-d15274296-Reviews-Art_on_theMART-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/d5/34/9d/awesome.jpg?w=500&h=-1&s=1,Art on theMART,269.,https://www.tripadvisor.com/Attraction_Review-g35805-d15274296-Reviews-Art_on_theMART-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks • Architectural Buildings,Downtown / The Loop,,,,,,,,
10,https://www.tripadvisor.com/Attraction_Review-g35805-d12534338-Reviews-Jane_Byrne_Park-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/93/07/f2/photo0jpg.jpg?w=500&h=-1&s=1,Jane Byrne Park,270.,https://www.tripadvisor.com/Attraction_Review-g35805-d12534338-Reviews-Jane_Byrne_Park-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks • Parks,Near North Side,,,,,,,,
9,,,,,,1,8,,,10,,,,,
25,https://www.tripadvisor.com/Attraction_Review-g35805-d2503129-Reviews-National_Hellenic_Museum-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/a3/58/b9/national-hellenic-museum.jpg?w=500&h=400&s=1,National Hellenic Museum,241.,https://www.tripadvisor.com/Attraction_Review-g35805-d2503129-Reviews-National_Hellenic_Museum-Chicago_Illinois.html#REVIEWS,Speciality Museums,West Loop,,,,,,,,
33,https://www.tripadvisor.com/Attraction_Review-g35805-d144235-Reviews-Elks_National_Memorial-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/ac/e1/02/elks-national-memorial.jpg?w=500&h=-1&s=1,Elks National Memorial,242.,https://www.tripadvisor.com/Attraction_Review-g35805-d144235-Reviews-Elks_National_Memorial-Chicago_Illinois.html#REVIEWS,Monuments & Statues,Park West,,,,,,,,
7,https://www.tripadvisor.com/Attraction_Review-g35805-d10533027-Reviews-Logan_Square_Farmers_Market-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/cc/6d/59/logan-square-farmers.jpg?w=500&h=-1&s=1,Logan Square Farmers Market,243.,https://www.tripadvisor.com/Attraction_Review-g35805-d10533027-Reviews-Logan_Square_Farmers_Market-Chicago_Illinois.html#REVIEWS,Farmers Markets,North Side,,,,,,,,
4,https://www.tripadvisor.com/Attraction_Review-g35805-d12539275-Reviews-Wild_Blossom_Meadery-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/33/06/53/wild-blossom-has-the.jpg?w=500&h=-1&s=1,Wild Blossom Meadery,244.,https://www.tripadvisor.com/Attraction_Review-g35805-d12539275-Reviews-Wild_Blossom_Meadery-Chicago_Illinois.html#REVIEWS,Wineries & Vineyards,Beverly,,,,,,,,
12,https://www.tripadvisor.com/Attraction_Review-g35805-d560122-Reviews-Chicago_Loop_Synagogue-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/2a/67/36/viteaux.jpg?w=500&h=-1&s=1,Chicago Loop Synagogue,245.,https://www.tripadvisor.com/Attraction_Review-g35805-d560122-Reviews-Chicago_Loop_Synagogue-Chicago_Illinois.html#REVIEWS,Religious Sites,Downtown / The Loop,,,,,,,,
