WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,iPqaD href 3,dugSS src 2,WlYyy 5,iPqaD,iPqaD href 5,WlYyy 6,dkvhj,WlYyy 7
15,https://www.tripadvisor.com/Attraction_Review-g255060-d12237938-Reviews-Rose_Bay_to_Watsons_Bay_Walk-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/3b/96/7e/photo7jpg.jpg?w=500&h=-1&s=1,Rose Bay to Watsons Bay Walk,212.,https://www.tripadvisor.com/Attraction_Review-g255060-d12237938-Reviews-Rose_Bay_to_Watsons_Bay_Walk-Sydney_New_South_Wales.html#REVIEWS,Scenic Walking Areas,,,,,,,,,
31,https://www.tripadvisor.com/Attraction_Review-g255060-d7962580-Reviews-Hillsong_Church-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/c4/95/f5/hillsong-church.jpg?w=500&h=-1&s=1,Hillsong Church,213.,https://www.tripadvisor.com/Attraction_Review-g255060-d7962580-Reviews-Hillsong_Church-Sydney_New_South_Wales.html#REVIEWS,Churches & Cathedrals,,,,,,,,,
20,https://www.tripadvisor.com/Attraction_Review-g255060-d10805820-Reviews-Clontarf_Beach-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/3f/db/25/serenity.jpg?w=500&h=-1&s=1,Clontarf Beach,214.,https://www.tripadvisor.com/Attraction_Review-g255060-d10805820-Reviews-Clontarf_Beach-Sydney_New_South_Wales.html#REVIEWS,Beaches,,https://www.tripadvisor.com/Profile/netmot,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/91/01/18/netmot.jpg?w=100&h=-1&s=1,By,netmot,https://www.tripadvisor.com/ShowUserReviews-g255060-d10805820-r648236957-Clontarf_Beach-Sydney_New_South_Wales.html,The,kiosk,sells yummy and almost gourmet style food.
38,https://www.tripadvisor.com/Attraction_Review-g255060-d647302-Reviews-Lady_Bay-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/55/0a/8c/lady-bay-beach-sydney.jpg?w=500&h=-1&s=1,Lady Bay,215.,https://www.tripadvisor.com/Attraction_Review-g255060-d647302-Reviews-Lady_Bay-Sydney_New_South_Wales.html#REVIEWS,Beaches,,https://www.tripadvisor.com/Profile/Ali79-Aus,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg?w=100&h=-1&s=1,By,Ali79-Aus,https://www.tripadvisor.com/ShowUserReviews-g255060-d647302-r604074595-Lady_Bay-Sydney_New_South_Wales.html,I guess the attraction is that this beach is a,nude beach,.
87,https://www.tripadvisor.com/Attraction_Review-g255060-d256718-Reviews-St_James_Church-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/7c/0c/97/caption.jpg?w=500&h=400&s=1,St. James Church,216.,https://www.tripadvisor.com/Attraction_Review-g255060-d256718-Reviews-St_James_Church-Sydney_New_South_Wales.html#REVIEWS,Historic Sites • Religious Sites,Central Business District,,,,,,,,
62,https://www.tripadvisor.com/Attraction_Review-g255060-d258193-Reviews-Goat_Island-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/93/d5/47/photo2jpg.jpg?w=500&h=-1&s=1,Goat Island,217.,https://www.tripadvisor.com/Attraction_Review-g255060-d258193-Reviews-Goat_Island-Sydney_New_South_Wales.html#REVIEWS,Islands,,,,,,,,,
37,https://www.tripadvisor.com/Attraction_Review-g255060-d257490-Reviews-Shark_Island-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/8a/74/f0/view-east-of-island.jpg?w=500&h=-1&s=1,Shark Island,218.,https://www.tripadvisor.com/Attraction_Review-g255060-d257490-Reviews-Shark_Island-Sydney_New_South_Wales.html#REVIEWS,Islands • Beaches,,,,,,,,,
64,https://www.tripadvisor.com/Attraction_Review-g255060-d556303-Reviews-Elizabeth_Farm-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/84/43/77/img-20180808-123235-largejpg.jpg?w=500&h=-1&s=1,Elizabeth Farm,219.,https://www.tripadvisor.com/Attraction_Review-g255060-d556303-Reviews-Elizabeth_Farm-Sydney_New_South_Wales.html#REVIEWS,History Museums,,,,,,,,,
44,https://www.tripadvisor.com/Attraction_Review-g255060-d556338-Reviews-Millers_Point-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/57/26/2f/20160216-115749-largejpg.jpg?w=500&h=400&s=1,Millers Point,220.,https://www.tripadvisor.com/Attraction_Review-g255060-d556338-Reviews-Millers_Point-Sydney_New_South_Wales.html#REVIEWS,Historic Sites,,https://www.tripadvisor.com/Profile/stinkwink,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/6b/15/4c/stinkwink.jpg?w=100&h=-1&s=1,By,stinkwink,https://www.tripadvisor.com/ShowUserReviews-g255060-d556338-r595160134-Millers_Point-Sydney_New_South_Wales.html,Reading about the,history,"of this suburb tells you how fond of were the residents of this place, and what a wonderful..."
59,https://www.tripadvisor.com/Attraction_Review-g255060-d556276-Reviews-Brett_Whiteley_Studio-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/21/f7/18/brett-whiteley-studio.jpg?w=500&h=400&s=1,Brett Whiteley Studio,221.,https://www.tripadvisor.com/Attraction_Review-g255060-d556276-Reviews-Brett_Whiteley_Studio-Sydney_New_South_Wales.html#REVIEWS,Art Galleries • Art Museums,Inner West,,,,,,,,
44,https://www.tripadvisor.com/Attraction_Review-g255060-d601004-Reviews-Metro_Theatre-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/73/71/7a/photo0jpg.jpg?w=500&h=-1&s=1,Metro Theatre,222.,https://www.tripadvisor.com/Attraction_Review-g255060-d601004-Reviews-Metro_Theatre-Sydney_New_South_Wales.html#REVIEWS,Theaters,Central Business District,,,,,,,,
29,https://www.tripadvisor.com/Attraction_Review-g255060-d647301-Reviews-Milk_Beach-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/ba/c7/b4/photo3jpg.jpg?w=500&h=-1&s=1,Milk Beach,223.,https://www.tripadvisor.com/Attraction_Review-g255060-d647301-Reviews-Milk_Beach-Sydney_New_South_Wales.html#REVIEWS,Beaches,,,,,,,,,
26,https://www.tripadvisor.com/Attraction_Review-g255060-d10252590-Reviews-T_Galleria_by_DFS_Sydney-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/1b/90/22/the-newly-renovated-t.jpg?w=500&h=400&s=1,"T Galleria by DFS, Sydney",224.,https://www.tripadvisor.com/Attraction_Review-g255060-d10252590-Reviews-T_Galleria_by_DFS_Sydney-Sydney_New_South_Wales.html#REVIEWS,Shopping Malls,The Rocks,,,,,,,,
33,https://www.tripadvisor.com/Attraction_Review-g255060-d9830920-Reviews-Dawes_Point_Park-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9a/02/df/photo1jpg.jpg?w=500&h=-1&s=1,Dawes Point Park,225.,https://www.tripadvisor.com/Attraction_Review-g255060-d9830920-Reviews-Dawes_Point_Park-Sydney_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks • Lookouts,The Rocks,https://www.tripadvisor.com/Profile/aroundtheworld247365,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/43/default-avatar-2020-11.jpg?w=100&h=-1&s=1,By,aroundtheworld247365,https://www.tripadvisor.com/ShowUserReviews-g255060-d9830920-r655122117-Dawes_Point_Park-Sydney_New_South_Wales.html,"This park has beautiful views and surroundings, looking at the opera house and",harbour bridge,.
77,https://www.tripadvisor.com/Attraction_Review-g255060-d19257626-Reviews-The_Australian_Ballet-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/d7/c7/d3/2020-season.jpg?w=500&h=400&s=1,The Australian Ballet,226.,https://www.tripadvisor.com/Attraction_Review-g255060-d19257626-Reviews-The_Australian_Ballet-Sydney_New_South_Wales.html#REVIEWS,Ballets,Central Business District,,,,,,,,
105,https://www.tripadvisor.com/Attraction_Review-g255060-d556350-Reviews-Parliament_of_New_South_Wales-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/7f/77/55/caption.jpg?w=500&h=400&s=1,Parliament of New South Wales,227.,https://www.tripadvisor.com/Attraction_Review-g255060-d556350-Reviews-Parliament_of_New_South_Wales-Sydney_New_South_Wales.html#REVIEWS,Government Buildings,Central Business District,,,,,,,,
15,https://www.tripadvisor.com/Attraction_Review-g255060-d11953669-Reviews-Murugan_Temple-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/02/32/65/sydney-murugan-temple.jpg?w=500&h=400&s=1,Murugan Temple,228.,https://www.tripadvisor.com/Attraction_Review-g255060-d11953669-Reviews-Murugan_Temple-Sydney_New_South_Wales.html#REVIEWS,Religious Sites,,,,,,,,,
51,https://www.tripadvisor.com/Attraction_Review-g255060-d8494055-Reviews-Anzac_Bridge-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/25/2a/ff/anzac-bridge-city-skyline.jpg?w=500&h=-1&s=1,Anzac Bridge,229.,https://www.tripadvisor.com/Attraction_Review-g255060-d8494055-Reviews-Anzac_Bridge-Sydney_New_South_Wales.html#REVIEWS,Bridges,Inner East,https://www.tripadvisor.com/Profile/Culinary-Consultants,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/55/fb/1e/culinary-consultants.jpg?w=100&h=-1&s=1,By,Culinary-Consultants,https://www.tripadvisor.com/ShowUserReviews-g255060-d8494055-r743454637-Anzac_Bridge-Sydney_New_South_Wales.html,Although our passing through the bridge was swift and brief we found out that this bridge was formerly the,Glebe,Isla...
25,https://www.tripadvisor.com/Attraction_Review-g255060-d12805579-Reviews-Rushcutters_Bay_Park-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/4f/55/ea/walk-the-dogs-enjoy-a.jpg?w=500&h=-1&s=1,Rushcutters Bay Park,230.,https://www.tripadvisor.com/Attraction_Review-g255060-d12805579-Reviews-Rushcutters_Bay_Park-Sydney_New_South_Wales.html#REVIEWS,Parks • Playgrounds,,,,,,,,,
40,https://www.tripadvisor.com/Attraction_Review-g255060-d16708399-Reviews-Manly_Ferry-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/8c/7b/df/manly-ferry.jpg?w=500&h=-1&s=1,Manly Ferry,231.,https://www.tripadvisor.com/Attraction_Review-g255060-d16708399-Reviews-Manly_Ferry-Sydney_New_South_Wales.html#REVIEWS,Ferries,,https://www.tripadvisor.com/Profile/Llewellyn53,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/07/f1/4d/llewellyn53.jpg?w=100&h=-1&s=1,By,Llewellyn53,https://www.tripadvisor.com/ShowUserReviews-g255060-d16708399-r673590112-Manly_Ferry-Sydney_New_South_Wales.html,Scan on with your,opal card,", find your spot inside or outside with multiple deck choices."
17,https://www.tripadvisor.com/Attraction_Review-g255060-d2535075-Reviews-Silver_Beach-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/00/08/23/kite-surfing-at-silver.jpg?w=500&h=-1&s=1,Silver Beach,232.,https://www.tripadvisor.com/Attraction_Review-g255060-d2535075-Reviews-Silver_Beach-Sydney_New_South_Wales.html#REVIEWS,Beaches,,,,,,,,,
81,https://www.tripadvisor.com/Attraction_Review-g255060-d556229-Reviews-Cruising_Yacht_Club_of_Australia_CYCA-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/5b/73/61/view-from-the-cyca-seating.jpg?w=500&h=400&s=1,Cruising Yacht Club of Australia (CYCA),233.,https://www.tripadvisor.com/Attraction_Review-g255060-d556229-Reviews-Cruising_Yacht_Club_of_Australia_CYCA-Sydney_New_South_Wales.html#REVIEWS,Marinas,,https://www.tripadvisor.com/Profile/ashw939,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/eb/default-avatar-2020-27.jpg?w=100&h=-1&s=1,By,ashw939,https://www.tripadvisor.com/ShowUserReviews-g255060-d556229-r806806750-Cruising_Yacht_Club_of_Australia_CYCA-Sydney_New_South_Wales.html,Perfect for a lazy afternoon or a jump of point for a sail around,Sydney Harbour,
14,https://www.tripadvisor.com/Attraction_Review-g255060-d12241806-Reviews-Dudley_Page_Reserve-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/26/e0/bb/fabulous-views.jpg?w=500&h=-1&s=1,Dudley Page Reserve,234.,https://www.tripadvisor.com/Attraction_Review-g255060-d12241806-Reviews-Dudley_Page_Reserve-Sydney_New_South_Wales.html#REVIEWS,Parks,,,,,,,,,
35,https://www.tripadvisor.com/Attraction_Review-g255060-d8477808-Reviews-Nurragingy_Reserve-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f6/be/ac/photo8jpg.jpg?w=500&h=-1&s=1,Nurragingy Reserve,235.,https://www.tripadvisor.com/Attraction_Review-g255060-d8477808-Reviews-Nurragingy_Reserve-Sydney_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks • Parks,,https://www.tripadvisor.com/Profile/Bibbala,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg?w=100&h=-1&s=1,By,Bibbala,https://www.tripadvisor.com/ShowUserReviews-g255060-d8477808-r639642902-Nurragingy_Reserve-Sydney_New_South_Wales.html,Nurragingy is our favourite,park,to visit any time of the year in the warmer months the fun park turns into a water p...
74,https://www.tripadvisor.com/Attraction_Review-g255060-d601018-Reviews-Belvoir_Street_Theatre-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/94/b8/1a/belvoir-st-theatre-originally.jpg?w=500&h=-1&s=1,Belvoir Street Theatre,236.,https://www.tripadvisor.com/Attraction_Review-g255060-d601018-Reviews-Belvoir_Street_Theatre-Sydney_New_South_Wales.html#REVIEWS,Theaters,Surry Hills,https://www.tripadvisor.com/Profile/Ingy56,https://dynamic-media-cdn.tripadvisor.com/media/photo-f/01/2e/70/8a/avatar011.jpg?w=100&h=-1&s=1,By,Ingy56,https://www.tripadvisor.com/ShowUserReviews-g255060-d601018-r579226049-Belvoir_Street_Theatre-Sydney_New_South_Wales.html,The,actors,really held the audience I would recommend this show to anyone.
20,https://www.tripadvisor.com/Attraction_Review-g255060-d8293319-Reviews-Hickson_Road_Reserve-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/16/d2/8b/hickson-road-reserve.jpg?w=500&h=400&s=1,Hickson Road Reserve,237.,https://www.tripadvisor.com/Attraction_Review-g255060-d8293319-Reviews-Hickson_Road_Reserve-Sydney_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks • Piers & Boardwalks,The Rocks,https://www.tripadvisor.com/Profile/TV2451,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg?w=100&h=-1&s=1,By,TV2451,https://www.tripadvisor.com/ShowUserReviews-g255060-d8293319-r667550665-Hickson_Road_Reserve-Sydney_New_South_Wales.html,This small city,park,is set below the Harbor Bridge and at the end of the Rocks area with superb views of the harbor.
13,https://www.tripadvisor.com/Attraction_Review-g255060-d10164378-Reviews-Lisgar_Gardens_Hornsby-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/ff/16/f5/camellia-lisgar-gardens.jpg?w=500&h=400&s=1,Lisgar Gardens - Hornsby,238.,https://www.tripadvisor.com/Attraction_Review-g255060-d10164378-Reviews-Lisgar_Gardens_Hornsby-Sydney_New_South_Wales.html#REVIEWS,Gardens,,,,,,,,,
35,https://www.tripadvisor.com/Attraction_Review-g255060-d12433840-Reviews-Top_Ryde_City_Shopping_Centre-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/a2/08/44/top-ryde-city-shopping.jpg?w=500&h=-1&s=1,Top Ryde City Shopping Centre,239.,https://www.tripadvisor.com/Attraction_Review-g255060-d12433840-Reviews-Top_Ryde_City_Shopping_Centre-Sydney_New_South_Wales.html#REVIEWS,Shopping Malls,,,,,,,,,
26,https://www.tripadvisor.com/Attraction_Review-g255060-d11882435-Reviews-King_Street_Wharf-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/04/d3/73/king-street-wharf-sydney.jpg?w=500&h=-1&s=1,King Street Wharf,240.,https://www.tripadvisor.com/Attraction_Review-g255060-d11882435-Reviews-King_Street_Wharf-Sydney_New_South_Wales.html#REVIEWS,Piers & Boardwalks,Darling Harbour,,,,,,,,
8,,,,,,1,7,,,,,,,,
97,https://www.tripadvisor.com/Attraction_Review-g255060-d556283-Reviews-Cadman_s_Cottage-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/c1/ae/df/cadman-s-house.jpg?w=500&h=-1&s=1,Cadman's Cottage,241.,https://www.tripadvisor.com/Attraction_Review-g255060-d556283-Reviews-Cadman_s_Cottage-Sydney_New_South_Wales.html#REVIEWS,Historic Sites,The Rocks,,,,,,,,
27,https://www.tripadvisor.com/Attraction_Review-g255060-d556261-Reviews-Sirius_Cove-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/53/0c/be/small-beach.jpg?w=500&h=400&s=1,Sirius Cove,242.,https://www.tripadvisor.com/Attraction_Review-g255060-d556261-Reviews-Sirius_Cove-Sydney_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks • Beaches,Mosman,https://www.tripadvisor.com/Profile/Sail_Scarlett,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/69/62/50/sail-scarlett.jpg?w=100&h=-1&s=1,By,Sail_Scarlett,https://www.tripadvisor.com/ShowUserReviews-g255060-d556261-r642523257-Sirius_Cove-Sydney_New_South_Wales.html,"Next time we return though we're bringing chairs, a",picnic,rug and our own food for lunch!!
30,https://www.tripadvisor.com/Attraction_Review-g255060-d2587890-Reviews-Nicholson_Museum-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/2b/24/b6/part-of-the-quad-buildings.jpg?w=500&h=-1&s=1,Nicholson Museum,243.,https://www.tripadvisor.com/Attraction_Review-g255060-d2587890-Reviews-Nicholson_Museum-Sydney_New_South_Wales.html#REVIEWS,Speciality Museums,,,,,,,,,
42,https://www.tripadvisor.com/Attraction_Review-g255060-d970052-Reviews-Reserve_Bank_of_Australia_Museum-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/1a/74/97/well-laid-out-and-easy.jpg?w=500&h=400&s=1,Reserve Bank of Australia Museum,244.,https://www.tripadvisor.com/Attraction_Review-g255060-d970052-Reviews-Reserve_Bank_of_Australia_Museum-Sydney_New_South_Wales.html#REVIEWS,Speciality Museums • History Museums,Central Business District,https://www.tripadvisor.com/Profile/872sandeepm,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg?w=100&h=-1&s=1,By,872sandeepm,https://www.tripadvisor.com/ShowUserReviews-g255060-d970052-r685545464-Reserve_Bank_of_Australia_Museum-Sydney_New_South_Wales.html,"From the British monarchy, it was changed to represent people who helped shape Australia's",history,", like Sir John Fra..."
17,https://www.tripadvisor.com/Attraction_Review-g255060-d12589072-Reviews-Orange_Grove_Market-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/44/2c/78/florist-at-the-market.jpg?w=500&h=400&s=1,Orange Grove Market,245.,https://www.tripadvisor.com/Attraction_Review-g255060-d12589072-Reviews-Orange_Grove_Market-Sydney_New_South_Wales.html#REVIEWS,Farmers Markets,,,,,,,,,
27,https://www.tripadvisor.com/Attraction_Review-g255060-d7902872-Reviews-Captain_Cook_s_Landing_Place-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/73/11/2b/captain-cook-s-landing.jpg?w=500&h=-1&s=1,Captain Cook's Landing Place,246.,https://www.tripadvisor.com/Attraction_Review-g255060-d7902872-Reviews-Captain_Cook_s_Landing_Place-Sydney_New_South_Wales.html#REVIEWS,Historic Sites • Historic Walking Areas,,,,,,,,,
48,https://www.tripadvisor.com/Attraction_Review-g255060-d9701161-Reviews-El_Alamein_Memorial_Fountain-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/66/03/4d/caption.jpg?w=500&h=-1&s=1,El Alamein Memorial Fountain,247.,https://www.tripadvisor.com/Attraction_Review-g255060-d9701161-Reviews-El_Alamein_Memorial_Fountain-Sydney_New_South_Wales.html#REVIEWS,Monuments & Statues • Fountains,,https://www.tripadvisor.com/Profile/750dimitrisl,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/14/2b/bb/dimitris-l.jpg?w=100&h=-1&s=1,By,750dimitrisl,https://www.tripadvisor.com/ShowUserReviews-g255060-d9701161-r689372565-El_Alamein_Memorial_Fountain-Sydney_New_South_Wales.html,The location is a central point in Sydney's well known,Kings Cross,entertainment precinct.
